g,N,E0,E1,gap,xi_gap,xi_corr,m_corr,xi_transfer,m_transfer,i0,comp_i,comp_j,r,corr,abs_corr,log_abs_corr,rMin,rMax
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,8,1.2174473466595e-06,1.2174473466595e-06,-13.618754230022,1,15
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,9,2.9193007627157e-07,2.9193007627157e-07,-15.046751528178,1,15
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,10,7.0147432756711e-08,7.0147432756711e-08,-16.472666627551,1,15
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,11,1.6876417104913e-08,1.6876417104913e-08,-17.897348627126,1,15
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,12,4.0631702830628e-09,4.0631702830628e-09,-19.321302310146,1,15
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,13,9.7867011306792e-10,9.7867011306792e-10,-20.744826493341,1,15
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,14,2.3578573489127e-10,2.3578573489127e-10,-22.1680976263,1,15
1.15,30,-1.0112485477073,nan,nan,nan,0.69273907608953,1.4435449572802,0.22827511906446,4.3806789110365,7,2,2,15,5.6815056313556e-11,5.6815056313556e-11,-23.591219749385,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,1,0.033122207457608,0.033122207457608,-3.407551301396,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,2,0.0059183474399316,0.0059183474399316,-5.1296980177157,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,3,0.0011077569676607,0.0011077569676607,-6.8054180579829,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,4,0.00021242932186628,0.00021242932186628,-8.4569012279067,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,5,4.1066111530922e-05,4.1066111530922e-05,-10.10032731354,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,6,7.9589744841144e-06,7.9589744841144e-06,-11.741210400062,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,7,1.5437452321344e-06,1.5437452321344e-06,-13.381299125071,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,8,2.9950331200972e-07,2.9950331200972e-07,-15.021140360989,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,9,5.8111366989353e-08,5.8111366989353e-08,-16.660904546969,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,10,1.1275374347299e-08,1.1275374347299e-08,-18.300644750575,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,11,2.187782222546e-09,2.187782222546e-09,-19.940377489998,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,12,4.2450051102707e-10,4.2450051102707e-10,-21.580107906345,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,13,8.2366888391049e-11,8.2366888391049e-11,-23.219837599687,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,14,1.5981855506837e-11,1.5981855506837e-11,-24.859567068011,1,15
1.2,30,-0.8022595324587,nan,nan,nan,0.60802817004357,1.644660641181,0.21327532135198,4.6887750240435,7,2,2,15,3.1010000294809e-12,3.1010000294809e-12,-26.499296466303,1,15
