g,N,E0,E1,gap,xi_gap,xi_corr,m_corr,i0,comp_i,comp_j,r,corr,abs_corr,log_abs_corr,rMin,rMax
1,40,-2.8140899808505,nan,nan,nan,1.0361447049274,0.96511616113511,10,1,1,20,5.3917598323277e-10,5.3917598323277e-10,-21.340979098805,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,1,0.049314026150107,0.049314026150107,-3.0095467323103,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,2,0.014499324287804,0.014499324287804,-4.2336532314825,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,3,0.0043578372866448,0.0043578372866448,-5.4357793798605,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,4,0.0013491379474424,0.0013491379474424,-6.6082894479465,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,5,0.00042687980907306,0.00042687980907306,-7.7590080619385,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,6,0.00013702523318191,0.00013702523318191,-8.8953454652863,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,7,4.4379345620681e-05,4.4379345620681e-05,-10.022736385483,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,8,1.4451240527803e-05,1.4451240527803e-05,-11.144730297416,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,9,4.7208661457798e-06,4.7208661457798e-06,-12.26351826974,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,10,1.54510777376e-06,1.54510777376e-06,-13.380416893568,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,11,5.0626436979075e-07,5.0626436979075e-07,-14.496206834157,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,12,1.6598842833401e-07,1.6598842833401e-07,-15.611347759851,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,13,5.4443123497523e-08,5.4443123497523e-08,-16.726109285763,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,14,1.7860947651786e-08,1.7860947651786e-08,-17.840649202895,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,15,5.8603310664471e-09,5.8603310664471e-09,-18.955059738973,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,16,1.9229704062047e-09,1.9229704062047e-09,-20.069394759847,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,17,6.3101864062288e-10,6.3101864062288e-10,-21.183685712424,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,18,2.0707274680522e-10,2.0707274680522e-10,-22.29795095056,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,19,6.7953247447202e-11,6.7953247447202e-11,-23.412201184756,1,20
1.05,40,-2.1973627730855,nan,nan,nan,0.88843624917008,1.1255731640105,10,1,1,20,2.229981653392e-11,2.229981653392e-11,-24.526442664675,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,1,0.043255132923185,0.043255132923185,-3.1406393723414,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,2,0.010736797560998,0.010736797560998,-4.5340784130436,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,3,0.0027476914007823,0.0027476914007823,-5.8969942104979,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,4,0.00072638998426297,0.00072638998426297,-7.2274235189565,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,5,0.00019648323870116,0.00019648323870116,-8.5349334295239,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,6,5.3949276838943e-05,5.3949276838943e-05,-9.8274662706328,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,7,1.495185328467e-05,1.495185328467e-05,-11.110675300281,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,8,4.1673285136693e-06,4.1673285136693e-06,-12.388235371658,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,9,1.1654280345241e-06,1.1654280345241e-06,-13.662422126817,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,10,3.2657367322317e-07,3.2657367322317e-07,-14.934610268284,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,11,9.1619701685811e-08,9.1619701685811e-08,-16.205619504487,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,12,2.5721589954882e-08,2.5721589954882e-08,-17.475935121646,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,13,7.2240994896313e-09,7.2240994896313e-09,-18.745843248829,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,14,2.0294273215793e-09,2.0294273215793e-09,-20.015512191289,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,15,5.7019608162713e-10,5.7019608162713e-10,-21.285040811401,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,16,1.6021777484323e-10,1.6021777484323e-10,-22.554487133372,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,17,4.5021309374996e-11,4.5021309374996e-11,-23.823885196577,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,18,1.2651378121684e-11,1.2651378121684e-11,-25.093254964263,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,19,3.5552058770475e-12,3.5552058770475e-12,-26.362608142382,1,20
1.1,40,-1.724010369682,nan,nan,nan,0.78038611193687,1.2814169610452,10,1,1,20,9.9906995408898e-13,9.9906995408898e-13,-27.631951594601,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,1,0.037865139399675,0.037865139399675,-3.2737243949316,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,2,0.0079588508430532,0.0079588508430532,-4.8334706559983,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,3,0.0017389007830912,0.0017389007830912,-6.3545020992393,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,4,0.00039341877854069,0.00039341877854069,-7.8406359191864,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,5,9.1151644868116e-05,9.1151644868116e-05,-9.3029860112743,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,6,2.1447075350094e-05,2.1447075350094e-05,-10.749922269201,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,7,5.094969433901e-06,5.094969433901e-06,-12.187256890542,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,8,1.2174473462943e-06,1.2174473462943e-06,-13.618754230322,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,9,2.91930076049e-07,2.91930076049e-07,-15.04675152894,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,10,7.0147432695146e-08,7.0147432695146e-08,-16.472666628428,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,11,1.6876417089872e-08,1.6876417089872e-08,-17.897348628017,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,12,4.0631702774759e-09,4.0631702774759e-09,-19.321302311521,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,13,9.7867011127937e-10,9.7867011127937e-10,-20.744826495169,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,14,2.3578573444264e-10,2.3578573444264e-10,-22.168097628202,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,15,5.6815056235485e-11,5.6815056235485e-11,-23.591219750759,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,16,1.3691387150576e-11,1.3691387150576e-11,-25.014254155934,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,17,3.2995436819459e-12,3.2995436819459e-12,-26.437236935216,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,18,7.9519475690028e-13,7.9519475690028e-13,-27.860189333025,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,19,1.9164650254426e-13,1.9164650254426e-13,-29.283123852433,1,20
1.15,40,-1.3598904190785,nan,nan,nan,0.6965759335236,1.4355936687929,10,1,1,20,4.6188393480513e-14,4.6188393480513e-14,-30.70604785175,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,1,0.033122207457645,0.033122207457645,-3.4075513013949,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,2,0.0059183474399448,0.0059183474399448,-5.1296980177134,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,3,0.0011077569676636,0.0011077569676636,-6.8054180579802,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,4,0.00021242932186662,0.00021242932186662,-8.4569012279051,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,5,4.1066111530973e-05,4.1066111530973e-05,-10.100327313539,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,6,7.9589744841111e-06,7.9589744841111e-06,-11.741210400062,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,7,1.5437452321322e-06,1.5437452321322e-06,-13.381299125072,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,8,2.9950331200887e-07,2.9950331200887e-07,-15.021140360992,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,9,5.8111366989243e-08,5.8111366989243e-08,-16.660904546971,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,10,1.1275374347271e-08,1.1275374347271e-08,-18.300644750577,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,11,2.1877822225413e-09,2.1877822225413e-09,-19.94037749,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,12,4.2450051102587e-10,4.2450051102587e-10,-21.580107906348,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,13,8.2366888390733e-11,8.2366888390733e-11,-23.219837599691,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,14,1.598185550676e-11,1.598185550676e-11,-24.859567068016,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,15,3.1010000294668e-12,3.1010000294668e-12,-26.499296466308,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,16,6.0169492761832e-13,6.0169492761832e-13,-28.139025842804,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,17,1.1674839888324e-13,1.1674839888324e-13,-29.778755212518,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,18,2.2652989156021e-14,2.2652989156021e-14,-31.418484580121,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,19,4.3954171787294e-15,4.3954171787294e-15,-33.058213947066,1,20
1.2,40,-1.0788601908722,nan,nan,nan,0.60855365833042,1.6432404707639,10,1,1,20,8.5285398964055e-16,8.5285398964055e-16,-34.697943313807,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,1,0.028981037899878,0.028981037899878,-3.5411135283804,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,2,0.0044216459313063,0.0044216459313063,-5.4212432695613,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,3,0.0007112880670241,0.0007112880670241,-7.2484330526567,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,4,0.00011742079186263,0.00011742079186263,-9.049746563503,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,5,1.955110882258e-05,1.955110882258e-05,-10.842478555874,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,6,3.2642154127113e-06,3.2642154127113e-06,-12.632491126499,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,7,5.4545243568789e-07,5.4545243568789e-07,-14.421650229448,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,8,9.116979592217e-08,9.116979592217e-08,-16.210542179784,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,9,1.523987374275e-08,1.523987374275e-08,-17.999350571319,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,10,2.5475522670805e-09,2.5475522670805e-09,-19.788132834033,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,11,4.2586150553659e-10,4.2586150553659e-10,-21.576906926891,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,12,7.1189308856582e-11,7.1189308856582e-11,-23.365678465294,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,13,1.1900398785327e-11,1.1900398785327e-11,-25.154449205001,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,14,1.9893370070502e-12,1.9893370070502e-12,-26.943219694989,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,15,3.3254869084768e-13,3.3254869084768e-13,-28.731990106896,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,16,5.5590698857145e-14,5.5590698857145e-14,-30.52076049439,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,17,9.2928521688594e-15,9.2928521688594e-15,-32.309530874257,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,18,1.553445152053e-15,1.553445152053e-15,-34.098301251732,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,19,2.5968258166602e-16,2.5968258166602e-16,-35.887071628455,1,20
1.25,40,-0.86104140635424,nan,nan,nan,0.55756345599419,1.7935178305703,10,1,1,20,4.3409993038373e-17,4.3409993038373e-17,-37.675842004951,1,20
